name,image_url
Coconut 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Coconut_0_7.png
Bobble Hat 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bobble_Hat_0_2.png
Eye of Horus 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Eye_of_Horus_0_7.png
Greek Sun 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Greek_Sun_0_7.png
Cupcake 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cupcake_0_7.png
Origami 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Origami_0_7.png
Horseshoe 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Horseshoe_0_7.png
Neptune 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Neptune_0_4.png
Donut 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Donut_0_7.png
Axe 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Axe_0_7.png
Nigiri 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Nigiri_0_2.png
Ram of Amun 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ram_of_Amun_0_7.png
Battle Axe 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Battle_Axe_0_7.png
Kudu Totem 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Kudu_Totem_0_7.png
Eggplant 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Eggplant_0_2.png
Heater Shield 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Heater_Shield_0_7.png
Chest 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Chest_0_7.png
Crown 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Crown_0_4.png
Mayan Moth 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Mayan_Moth_0_7.png
Eikthyrnir 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Eikthyrnir_0_7.png
Telescope 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Telescope_0_5.png
Cow Skull 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cow_Skull_0_7.png
Spring Chick 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Spring_Chick_0_4.png
Moose Head 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Moose_Head_0_7.png
Fleur-de-lis 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fleur-de-lis_0_7.png
Sunflower 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sunflower_0_7.png
Doghouse 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Doghouse_0_4.png
Hersir 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Hersir_0_7.png
Tulip 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Tulip_0_7.png
Maple 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Maple_0_4.png
Carambola 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Carambola_0_7.png
Palette 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Palette_0_7.png
Turban 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Turban_0_7.png
Aztec Falcon 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Aztec_Falcon_0_2.png
Sailor Hat 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sailor_Hat_0_7.png
Winged Helm 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Winged_Helm_0_7.png
Hand of God 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Hand_of_God_0_4.png
Novus Ordo 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Novus_Ordo_0_7.png
Coin Purse 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Coin_Purse_0_5.png
Trophy 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Trophy_0_5.png
Shooting Star 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Shooting_Star_0_4.png
Sparks 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sparks_0_7.png
Anubis 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Anubis_0_2.png
Pirate Scull 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pirate_Scull_0_7.png
Snail 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Snail_0_4.png
Mushroom 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Mushroom_0_7.png
High Hat 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/High_Hat_0_4.png
Unicorn Head 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Unicorn_Head_0_4.png
Spellbook 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Spellbook_0_2.png
Kitsune Mask 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Kitsune_Mask_0_2.png
La Corona 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/La_Corona_0_7.png
Scarab 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Scarab_0_7.png
Flamingo 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Flamingo_0_4.png
Fehu Rune 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fehu_Rune_0_2.png
Double Axe 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Double_Axe_0_4.png
Meat Leg 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Meat_Leg_0_4.png
Pomegranate 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pomegranate_0_7.png
Oak Leaf 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Oak_Leaf_0_7.png
Moon Cross 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Moon_Cross_0_7.png
Mafdet 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Mafdet_0_5.png
Birthday Cake 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Birthday_Cake_0_5.png
Royal Turban 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Royal_Turban_0_5.png
Easter Egg 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Easter_Egg_0_7.png
Ancient Urn 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ancient_Urn_0_2.png
Greek Helmet 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Greek_Helmet_0_4.png
Evil Dragon 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Evil_Dragon_0_2.png
Cowboy Hat 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cowboy_Hat_0_7.png
Okami Wolf 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Okami_Wolf_0_7.png
Ramen 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ramen_0_7.png
Griffon 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Griffon_0_5.png
Cheese 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cheese_0_7.png
Sea Jelly 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sea_Jelly_0_4.png
Rain Drop 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Rain_Drop_0_7.png
Peace Dove 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Peace_Dove_0_7.png
Croissant 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Croissant_0_7.png
Bowler Hat 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bowler_Hat_0_7.png
French Fries 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/French_Fries_0_7.png
Sushi Rolls 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sushi_Rolls_0_7.png
Arabian Horse 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Arabian_Horse_0_7.png
Hot Matcha 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Hot_Matcha_0_4.png
Earth 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Earth_0_2.png
Wontons 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Wontons_0_4.png
Coin 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Coin_0_7.png
Calm Wolf 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Calm_Wolf_0_4.png
Imperial Lion 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Imperial_Lion_0_7.png
Toy Bucket 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Toy_Bucket_0_7.png
Carrot 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Carrot_0_5.png
Ring 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ring_0_7.png
Plume Shako 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Plume_Shako_0_7.png
Candy 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Candy_0_7.png
Tricorne 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Tricorne_0_7.png
Sakura Flower 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sakura_Flower_0_7.png
Warhorse 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Warhorse_0_4.png
Bottle 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bottle_0_5.png
Bunny Ears 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bunny_Ears_0_7.png
Earflap Hat 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Earflap_Hat_0_7.png
Duck Face 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Duck_Face_0_7.png
Flower 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Flower_0_7.png
Maple Leaf 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Maple_Leaf_0_7.png
Jellyfish 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Jellyfish_0_7.png
Gift Box 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Gift_Box_0_7.png
Shell 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Shell_0_7.png
Lion King 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Lion_King_0_7.png
Bucket Hat 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bucket_Hat_0_7.png
Light Bulb 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Light_Bulb_0_4.png
Horned Helm 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Horned_Helm_0_7.png
Vortex 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Vortex_0_7.png
Royal Crown 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Royal_Crown_0_5.png
Acorn 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Acorn_0_4.png
Potion 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Potion_0_7.png
Fez 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fez_0_7.png
Bike Helmet 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bike_Helmet_0_4.png
Mountain Lion 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Mountain_Lion_0_7.png
Winter Hat 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Winter_Hat_0_2.png
Tree of Life 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Tree_of_Life_0_7.png
Doberman 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Doberman_0_7.png
Inguz Rune 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Inguz_Rune_0_4.png
Bearskin 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bearskin_0_2.png
Like 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Like_0_4.png
Cicada 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cicada_0_7.png
Divine Falcon 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Divine_Falcon_0_5.png
Beret 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Beret_0_2.png
Piranha 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Piranha_0_4.png
Gingerbread 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Gingerbread_0_4.png
Keffiyeh 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Keffiyeh_0_4.png
Ladybug 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ladybug_0_4.png
Celtic Wolf 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Celtic_Wolf_0_4.png
Phoenix 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Phoenix_0_4.png
Magic Vial 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Magic_Vial_0_2.png
Basketball 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Basketball_0_7.png
Moon Face 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Moon_Face_0_7.png
Nemes 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Nemes_0_2.png
Lion of Babylon 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Lion_of_Babylon_0_2.png
Tetsubin 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Tetsubin_0_2.png
Golden Scarab 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Golden_Scarab_0_7.png
Arcane Mirror 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Arcane_Mirror_0_4.png
Owl 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Owl_0_4.png
Piggy Bank 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Piggy_Bank_0_2.png
Vortex 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Vortex_0_5.png
Shield 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Shield_0_2.png
Spanner 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Spanner_0_5.png
Sharp Sword 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sharp_Sword_0_5.png
Aztec Falcon 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Aztec_Falcon_0_5.png
Beetle 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Beetle_0_5.png
Takoyaki 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Takoyaki_0_5.png
Lotus Flower 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Lotus_Flower_0_5.png
Fenrir 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fenrir_0_5.png
Rooster 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Rooster_0_4.png
Diamonds 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Diamonds_0_5.png
Yin-Yang 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Yin-Yang_0_5.png
Hand of God 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Hand_of_God_0_2.png
Earflap Hat 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Earflap_Hat_0_4.png
Winter Hat 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Winter_Hat_0_5.png
Flower 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Flower_0_5.png
Knight 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Knight_0_5.png
Shuriken 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Shuriken_0_2.png
Trinity Knot 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Trinity_Knot_0_2.png
Hersir 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Hersir_0_5.png
Snail 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Snail_0_5.png
Thief 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Thief_0_5.png
Cat Mask 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cat_Mask_0_4.png
Magic Wand 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Magic_Wand_0_5.png
Jörmungandr 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Jo_rmungandr_0_5.png
Hazelnut 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Hazelnut_0_2.png
Pirate Hat 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pirate_Hat_0_5.png
Chick 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Chick_0_5.png
Pirate Scull 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pirate_Scull_0_5.png
Scarab 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Scarab_0_5.png
Geisha Fan 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Geisha_Fan_0_4.png
Gem 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Gem_0_4.png
Drug 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Drug_0_4.png
Magic Hat 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Magic_Hat_0_5.png
Moon Face 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Moon_Face_0_2.png
Thor Hammer 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Thor_Hammer_0_5.png
Trickster Fox 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Trickster_Fox_0_5.png
Winged Helm 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Winged_Helm_0_5.png
Skull 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Skull_0_4.png
Earth 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Earth_0_5.png
War Bonnet 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/War_Bonnet_0_5.png
